날짜,평균 오존전량(DU),오존위험지수
2017-01-01,316.5,
2017-01-02,346.8,
2017-01-03,333.7,
2017-01-04,317.5,
2017-01-05,315.3,
2017-01-06,312.4,
2017-01-07,300.8,
2017-01-08,341.2,
2017-01-09,349.1,
2017-01-10,351,
2017-01-11,340.8,
2017-01-12,376.8,
2017-01-13,398,
2017-01-14,384.7,
2017-01-15,363.5,
2017-01-16,352.7,
2017-01-17,356,
2017-01-18,410.1,
2017-01-19,374.9,
2017-01-20,362.2,
2017-01-21,341.2,
2017-01-22,347.4,
2017-01-23,360.2,
2017-01-24,350.3,
2017-01-25,371.8,
2017-01-26,316.9,
2017-01-27,297.6,
2017-01-28,292.8,
2017-01-29,285.5,
2017-01-30,369.4,
2017-01-31,369,
2017-02-01,354.6,
2017-02-02,324.3,
2017-02-03,340,
2017-02-04,350.4,
2017-02-05,412.6,
2017-02-06,388.6,
2017-02-07,366.9,
2017-02-08,405.5,
2017-02-09,345.2,
2017-02-10,336.9,
2017-02-11,319.8,
2017-02-12,312.6,
2017-02-13,294.9,
2017-02-14,322.3,
2017-02-15,398.7,
2017-02-16,388,
2017-02-17,395.4,
2017-02-18,413.4,
2017-02-19,400.6,
2017-02-20,376.4,
2017-02-21,399.9,
2017-02-22,346.6,
2017-02-23,328.4,
2017-02-24,401.6,
2017-02-25,394.9,
2017-02-26,409.3,
2017-02-27,385.6,
2017-02-28,407.9,
2017-03-01,378.8,
2017-03-02,352.6,
2017-03-03,341.7,
2017-03-04,335.9,
2017-03-05,329.8,
2017-03-06,396.5,
2017-03-07,363.3,
2017-03-08,312.9,
2017-03-09,320.8,
2017-03-10,339.1,
2017-03-11,416.6,
2017-03-12,396.3,
2017-03-13,374.5,
2017-03-14,391.2,
2017-03-15,326.3,
2017-03-16,348.3,
2017-03-17,336.5,
2017-03-18,347.2,
2017-03-19,329.5,
2017-03-20,328.7,
2017-03-21,352.8,
2017-03-22,347.6,
2017-03-23,323.5,
2017-03-24,321.6,
2017-03-25,327.4,
2017-03-26,406.7,
2017-03-27,433.3,
2017-03-28,396.6,
2017-03-29,375.8,
2017-03-30,370.7,
2017-03-31,353.2,
2017-04-01,352.7,
2017-04-02,345.9,
2017-04-03,320.7,
2017-04-04,375.7,
2017-04-05,347.6,
2017-04-06,334,
2017-04-07,334,
2017-04-08,345,
2017-04-09,360.5,
2017-04-10,351.4,
2017-04-11,350.9,
2017-04-12,358.1,
2017-04-13,371.4,
2017-04-14,364.2,
2017-04-15,342.7,
2017-04-16,318.2,
2017-04-17,344.5,
2017-04-18,353.2,
2017-04-19,371.2,
2017-04-20,350.2,
2017-04-21,349.3,
2017-04-22,338.1,
2017-04-23,331.7,
2017-04-24,349.3,
2017-04-25,364.4,
2017-04-26,335.5,
2017-04-27,336.5,
2017-04-28,337.5,
2017-04-29,338.5,
2017-04-30,339.5,
2017-05-01,354.2,
2017-05-02,339.2,
2017-05-03,332.1,
2017-05-04,368.6,
2017-05-05,341.1,
2017-05-06,339.2,
2017-05-07,324.5,
2017-05-08,318.8,
2017-05-09,320.6,
2017-05-10,330.7,
2017-05-11,332.1,
2017-05-12,336.9,
2017-05-13,354.4,
2017-05-14,331.7,
2017-05-15,319,
2017-05-16,338.3,
2017-05-17,365.1,
2017-05-18,336.8,
2017-05-19,345.5,
2017-05-20,352.4,
2017-05-21,328.4,
2017-05-22,316.9,
2017-05-23,310.3,
2017-05-24,312.1,
2017-05-25,300.7,
2017-05-26,313.5,
2017-05-27,312.4,
2017-05-28,309.6,
2017-05-29,323.3,
2017-05-30,310.9,
2017-05-31,323.9,
2017-06-01,322,
2017-06-02,337.3,
2017-06-03,300,
2017-06-04,301,
2017-06-05,295.3,
2017-06-06,332.1,
2017-06-07,330,
2017-06-08,300,
2017-06-09,310.2,
2017-06-10,297.3,
2017-06-11,317,
2017-06-12,301.6,
2017-06-13,329.1,
2017-06-14,344,
2017-06-15,331,
2017-06-16,332.1,
2017-06-17,350,
2017-06-18,337.8,
2017-06-19,349.7,
2017-06-20,316.8,
2017-06-21,340.9,
2017-06-22,298.5,
2017-06-23,309.7,
2017-06-24,330.5,
2017-06-25,362.4,
2017-06-26,320.9,
2017-06-27,360.3,
2017-06-28,344.2,
2017-06-29,320.1,
2017-06-30,333.6,
2017-07-01,301.4,
2017-07-02,298.2,
2017-07-03,318.2,
2017-07-04,319.2,
2017-07-05,320.2,
2017-07-06,321.2,
2017-07-07,299.8,
2017-07-08,331.9,
2017-07-09,329.1,
2017-07-10,306.5,
2017-07-11,349.8,
2017-07-12,337.4,
2017-07-13,333.6,
2017-07-14,334.5,
2017-07-15,284.6,
2017-07-16,299.6,
2017-07-17,305,
2017-07-18,357.4,
2017-07-19,347.6,
2017-07-20,307.1,
2017-07-21,318.2,
2017-07-22,287.9,
2017-07-23,294.3,
2017-07-24,297,
2017-07-25,290.7,
2017-07-26,288.6,
2017-07-27,300,
2017-07-28,300.9,
2017-07-29,307.5,
2017-07-30,299.4,
2017-07-31,302.4,
2017-08-01,297.5,
2017-08-02,298.9,
2017-08-03,306.2,
2017-08-04,307.5,
2017-08-05,300.6,
2017-08-06,300.9,
2017-08-07,300,
2017-08-08,295.1,
2017-08-09,294.8,
2017-08-10,289.3,
2017-08-11,287.4,
2017-08-12,286.8,
2017-08-13,287.9,
2017-08-14,286.8,
2017-08-15,292.8,
2017-08-16,300.7,
2017-08-17,299.4,
2017-08-18,295.9,
2017-08-19,295.1,
2017-08-20,294.7,
2017-08-21,294.1,
2017-08-22,292,
2017-08-23,285,
2017-08-24,285,
2017-08-25,289.7,
2017-08-26,304.2,
2017-08-27,310.1,
2017-08-28,334.3,
2017-08-29,330,
2017-08-30,321.3,
2017-08-31,309.9,
2017-09-01,316.9,
2017-09-02,313.1,
2017-09-03,306.4,
2017-09-04,301.4,
2017-09-05,307.5,
2017-09-06,304.5,
2017-09-07,295.4,
2017-09-08,307.7,
2017-09-09,307.7,
2017-09-10,299.4,
2017-09-11,294.3,
2017-09-12,293.5,
2017-09-13,292.8,
2017-09-14,295.5,
2017-09-15,289.9,
2017-09-16,268.3,
2017-09-17,279.3,
2017-09-18,286.1,
2017-09-19,289.4,
2017-09-20,296.5,
2017-09-21,294,
2017-09-22,300.8,
2017-09-23,300.1,
2017-09-24,304.2,
2017-09-25,290.2,
2017-09-26,277.6,
2017-09-27,270.9,
2017-09-28,265.9,
2017-09-29,266.9,
2017-09-30,260.7,
2017-10-01,266.3,
2017-10-02,274.1,
2017-10-03,278.1,
2017-10-04,271.5,
2017-10-05,274.4,
2017-10-06,270.6,
2017-10-07,272.5,
2017-10-08,278.8,
2017-10-09,285.8,
2017-10-10,286.6,
2017-10-11,285.7,
2017-10-12,282.6,
2017-10-13,292.4,
2017-10-14,290.2,
2017-10-15,281.9,
2017-10-16,280.7,
2017-10-17,277.2,
2017-10-18,275.7,
2017-10-19,265.1,
2017-10-20,258.6,
2017-10-21,253.1,
2017-10-22,246.7,
2017-10-23,254.8,
2017-10-24,257.7,
2017-10-25,262.1,
2017-10-26,261.3,
2017-10-27,257.3,
2017-10-28,258.1,
2017-10-29,259.9,
2017-10-30,269.6,
2017-10-31,288.9,
2017-11-01,301.4,
2017-11-02,313,
2017-11-03,331.9,
2017-11-04,315.1,
2017-11-05,313.4,
2017-11-06,278.5,
2017-11-07,256.8,
2017-11-08,264.7,
2017-11-09,258.9,
2017-11-10,275.6,
2017-11-11,316.5,
2017-11-12,315.1,
2017-11-13,296.4,
2017-11-14,284.3,
2017-11-15,289.6,
2017-11-16,286.2,
2017-11-17,293.4,
2017-11-18,281.2,
2017-11-19,276.9,
2017-11-20,291.5,
2017-11-21,299.3,
2017-11-22,288.2,
2017-11-23,297.4,
2017-11-24,308.2,
2017-11-25,302.5,
2017-11-26,304.6,
2017-11-27,305.9,
2017-11-28,313,
2017-11-29,302.9,
2017-11-30,306.5,
2017-12-01,341,
2017-12-02,311.5,
2017-12-03,287.1,
2017-12-04,307.1,
2017-12-05,311.3,
2017-12-06,302.1,
2017-12-07,285.1,
2017-12-08,299.5,
2017-12-09,317.1,
2017-12-10,316.4,
2017-12-11,322,
2017-12-12,309.3,
2017-12-13,300.5,
2017-12-14,303.6,
2017-12-15,327.9,
2017-12-16,313.6,
2017-12-17,304.4,
2017-12-18,295.6,
2017-12-19,267.4,
2017-12-20,266.3,
2017-12-21,261.3,
2017-12-22,277.6,
2017-12-23,289.2,
2017-12-24,308.5,
2017-12-25,317.9,
2017-12-26,309.4,
2017-12-27,282,
2017-12-28,285.6,
2017-12-29,318.6,
2017-12-30,345.6,
2017-12-31,342.9,
