지점,일시,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),최저기온위험지수,일교차위험지수,습도위험지수
경상남도,2016-01-01,-3.1,-8.1,0.9,19,,,
경상남도,2016-01-02,-3.3,-9.5,3.9,30,,,
경상남도,2016-01-03,-3,-11,6.8,15,,,
경상남도,2016-01-04,0.4,-6.6,12.2,35,,,
경상남도,2016-01-05,2.7,-5.3,11,38,,,
경상남도,2016-01-06,4.8,-0.6,8.7,15,,,
경상남도,2016-01-07,0.7,-4.4,5.7,9,,,
경상남도,2016-01-08,-2.1,-8.4,7.1,13,,,
경상남도,2016-01-09,-1.1,-8.2,7.9,29,,,
경상남도,2016-01-10,-0.1,-5.7,9.3,21,,,
경상남도,2016-01-11,-0.3,-7.5,9.9,13,,,
경상남도,2016-01-12,-0.9,-6.6,5.9,21,,,
경상남도,2016-01-13,0.1,-7.8,9,32,,,
경상남도,2016-01-14,2.8,-0.6,5.8,48,,,
경상남도,2016-01-15,4.4,-2.2,13.2,34,,,
경상남도,2016-01-16,1.7,-5.1,9.3,41,,,
경상남도,2016-01-17,1.4,-5.1,5.8,15,,,
경상남도,2016-01-18,0.2,-9.3,7.1,12,,,
경상남도,2016-01-19,2.9,-2.3,10,22,,,
경상남도,2016-01-20,0.6,-6.6,8.6,21,,,
경상남도,2016-01-21,2.9,-0.7,5.8,45,,,
경상남도,2016-01-22,3.6,0,7.6,60,,,
경상남도,2016-01-23,1.1,-3.1,8.5,45,,,
경상남도,2016-01-24,0.6,-5.6,10,35,,,
경상남도,2016-01-25,1.7,-3.5,4.8,67,,,
경상남도,2016-01-26,6.7,1.5,14.3,63,,,
경상남도,2016-01-27,2.1,-3.5,8.3,20,,,
경상남도,2016-01-28,-0.6,-5.4,6.6,19,,,
경상남도,2016-01-29,1.8,-3.1,5.4,54,,,
경상남도,2016-01-30,2.1,-1.9,6.2,26,,,
경상남도,2016-01-31,-1.6,-7.7,5.9,12,,,
경상남도,2016-02-01,-1.6,-9.2,9.3,12,,,
경상남도,2016-02-02,0.2,-5.9,10.1,22,,,
경상남도,2016-02-03,2.3,-5.9,10.9,37,,,
경상남도,2016-02-04,2.1,-3.5,9.4,24,,,
경상남도,2016-02-05,0.1,-5.1,6.6,26,,,
경상남도,2016-02-06,0.4,-7.3,9.2,26,,,
경상남도,2016-02-07,1.9,-4.6,10,31,,,
경상남도,2016-02-08,-2.2,-7.1,1.9,14,,,
경상남도,2016-02-09,-4.3,-11.5,3.6,9,,,
경상남도,2016-02-10,0.6,-9,9.5,27,,,
경상남도,2016-02-11,2.3,-6.5,10.5,32,,,
경상남도,2016-02-12,1.3,-4.2,6.9,16,,,
경상남도,2016-02-13,-0.4,-6.5,7.6,13,,,
경상남도,2016-02-14,1.5,-8,11,26,,,
경상남도,2016-02-15,2.1,-3.1,4.9,63,,,
경상남도,2016-02-16,5,4.5,5.4,98,,,
경상남도,2016-02-17,4.3,-1.6,9.8,33,,,
경상남도,2016-02-18,2.4,-3.4,7.9,39,,,
경상남도,2016-02-19,2.3,-4.1,10.6,25,,,
경상남도,2016-02-20,3.3,-4.6,11.7,38,,,
경상남도,2016-02-21,5,2.3,6.7,72,,,
경상남도,2016-02-22,7.8,0.9,15.2,30,,,
경상남도,2016-02-23,4.1,-1.1,11.8,22,,,
경상남도,2016-02-24,4.2,-1.8,13.2,16,,,
경상남도,2016-02-25,4.9,-0.7,11.4,36,,,
경상남도,2016-02-26,4.7,-0.6,11.8,12,,,
경상남도,2016-02-27,0.6,-4.4,6.4,13,,,
경상남도,2016-02-28,1.1,-4.6,6,41,,,
경상남도,2016-03-01,2.6,-2.6,9.5,31,,,
경상남도,2016-03-02,3.5,-3.7,11.2,13,,,
경상남도,2016-03-03,1.4,-0.3,3.7,74,,,
경상남도,2016-03-04,1.4,-2.5,5.7,18,,,
경상남도,2016-03-05,2.2,-3.4,7.8,12,,,
경상남도,2016-03-06,4,-3.7,12.3,27,,,
경상남도,2016-03-07,5.4,-1.5,14.1,16,,,
경상남도,2016-03-08,6,-3,15.1,24,,,
경상남도,2016-03-09,6.7,-1.9,14.3,12,,,
경상남도,2016-03-10,-0.8,-4.2,4.3,12,,,
경상남도,2016-03-11,3.2,-6.3,9.9,16,,,
경상남도,2016-03-12,4.8,-2.9,11.5,11,,,
경상남도,2016-03-13,5,-2.3,11.1,33,,,
경상남도,2016-03-14,5.8,-0.1,12.8,20,,,
경상남도,2016-03-15,6.4,-1.5,16.2,20,,,
경상남도,2016-03-16,8.5,-0.1,20.3,14,,,
경상남도,2016-03-17,11,0.2,22.5,13,,,
경상남도,2016-03-18,9.1,8.5,11,79,,,
경상남도,2016-03-19,11.9,8.2,18.4,49,,,
경상남도,2016-03-20,12.8,7.8,21.4,25,,,
경상남도,2016-03-21,13.1,5.9,22.4,10,,,
경상남도,2016-03-22,11.4,3.1,19.1,6,,,
경상남도,2016-03-23,7.7,2.3,14,8,,,
경상남도,2016-03-24,6,-2.1,14.1,10,,,
경상남도,2016-03-25,6.3,-3.1,15.7,11,,,
경상남도,2016-03-26,7.7,-1.8,17.2,15,,,
경상남도,2016-03-27,8.4,-1.7,19.1,13,,,
경상남도,2016-03-28,11.1,-0.1,19.4,16,,,
경상남도,2016-03-29,12.6,3.9,22.1,28,,,
경상남도,2016-03-30,12.7,4.6,20.4,48,,,
경상남도,2016-03-31,11.5,8,13.2,91,,,
경상남도,2016-04-01,12.1,8.8,16,96,,,
경상남도,2016-04-02,11.2,7.8,19.1,74,,,
경상남도,2016-04-03,17.5,13.5,22,50,,,
경상남도,2016-04-04,11.7,9,17.4,41,,,
경상남도,2016-04-05,10.1,7.9,11.9,81,,,
경상남도,2016-04-06,11.5,10.5,13,79,,,
경상남도,2016-04-07,9.2,7,11,60,,,
경상남도,2016-04-08,8.9,6,13.1,42,,,
경상남도,2016-04-09,10.2,6.4,16.2,31,,,
경상남도,2016-04-10,11.3,4.1,19.5,23,,,
경상남도,2016-04-11,11.4,3.5,20.9,12,,,
경상남도,2016-04-12,12.1,3.7,19.4,14,,,
경상남도,2016-04-13,9.7,8.9,11.3,64,,,
경상남도,2016-04-14,9.2,4.8,15,37,,,
경상남도,2016-04-15,13,2.9,20.4,23,,,
경상남도,2016-04-16,13.9,9.8,21.5,20,,,
경상남도,2016-04-17,11.1,2.8,19.3,15,,,
경상남도,2016-04-18,11.9,2.5,21.6,9,,,
경상남도,2016-04-19,13.3,9.8,16,96,,,
경상남도,2016-04-20,12.7,8.3,15.5,98,,,
경상남도,2016-04-21,12.9,5.7,21.9,20,,,
경상남도,2016-04-22,14.7,6.3,23.7,13,,,
경상남도,2016-04-23,12.7,4.8,21.6,15,,,
경상남도,2016-04-24,13.9,4.5,22.8,31,,,
경상남도,2016-04-25,15.1,5.4,25.3,12,,,
경상남도,2016-04-26,16.3,4.8,28,13,,,
경상남도,2016-04-27,16.2,7.4,25.8,20,,,
경상남도,2016-04-28,14.9,9.7,20.2,55,,,
경상남도,2016-04-29,15,14.1,15.6,83,,,
경상남도,2016-04-30,17.4,13.2,23,51,,,
경상남도,2016-05-01,19.1,13.1,26.7,35,,,
경상남도,2016-05-02,18.3,12.9,25.3,45,,,
경상남도,2016-05-03,17,16.3,17.6,83,,,
경상남도,2016-05-04,18.2,13.3,24.2,12,,,
경상남도,2016-05-05,13.6,3.6,22.2,14,,,
경상남도,2016-05-06,14.2,5.9,22.2,23,,,
경상남도,2016-05-07,16.5,8.5,25.2,20,,,
경상남도,2016-05-08,17.3,8.2,25.3,23,,,
경상남도,2016-05-09,17.8,13.2,25.3,33,,,
경상남도,2016-05-10,16.6,10.9,24.5,44,,,
경상남도,2016-05-11,15.7,10.1,20,42,,,
경상남도,2016-05-12,16.8,14.1,20,32,,,
경상남도,2016-05-13,20.9,13.2,26.9,19,,,
경상남도,2016-05-14,19.6,15.5,24.1,38,,,
경상남도,2016-05-15,21,15.9,27.1,52,,,
경상남도,2016-05-16,18.9,13.5,26.7,23,,,
경상남도,2016-05-17,18,10,26.2,13,,,
경상남도,2016-05-18,14,13,15.2,62,,,
경상남도,2016-05-19,18.2,12.5,26.2,37,,,
경상남도,2016-05-20,18,11.2,25.3,19,,,
경상남도,2016-05-21,18.4,8,26.5,19,,,
경상남도,2016-05-22,20.1,13,27.3,17,,,
경상남도,2016-05-23,18.7,13.5,25,34,,,
경상남도,2016-05-24,19.5,11.3,28.3,22,,,
경상남도,2016-05-25,20.3,11.8,29.2,24,,,
경상남도,2016-05-26,22.4,11.3,33.2,9,,,
경상남도,2016-05-27,21.6,12.9,30.4,14,,,
경상남도,2016-05-28,21.2,14.8,29.6,15,,,
경상남도,2016-05-29,21.7,11.7,29.7,19,,,
경상남도,2016-05-30,19,15.6,22.4,63,,,
경상남도,2016-05-31,20.4,13.5,28.8,25,,,
경상남도,2016-06-01,21.3,13.7,29,33,,,
경상남도,2016-06-02,19.8,16.1,23.9,57,,,
경상남도,2016-06-03,22.8,16.3,30,10,,,
경상남도,2016-06-04,20.6,11.8,29.2,14,,,
경상남도,2016-06-05,15,11.4,18.1,60,,,
경상남도,2016-06-06,17.6,11.1,25.6,30,,,
경상남도,2016-06-07,18.7,12.5,25.5,30,,,
경상남도,2016-06-08,18.1,13.8,21.1,62,,,
경상남도,2016-06-09,21,15.7,27.7,45,,,
경상남도,2016-06-10,22.7,16.3,29.8,35,,,
경상남도,2016-06-11,20.3,18.2,22.7,68,,,
경상남도,2016-06-12,24.4,20.2,29.6,28,,,
경상남도,2016-06-13,20.6,17.1,25.8,62,,,
경상남도,2016-06-14,21.2,15.7,26.5,54,,,
경상남도,2016-06-15,22.3,20.3,26.9,56,,,
경상남도,2016-06-16,22.8,19.3,28.5,54,,,
경상남도,2016-06-17,20,17.4,21.8,68,,,
경상남도,2016-06-18,22.7,16.1,28.2,40,,,
경상남도,2016-06-19,22.8,19,29.4,37,,,
경상남도,2016-06-20,19.8,18.1,23,66,,,
경상남도,2016-06-21,20.3,17.8,24.8,58,,,
경상남도,2016-06-22,20.7,16.9,25.3,54,,,
경상남도,2016-06-23,22.3,16.7,28.2,45,,,
경상남도,2016-06-24,21.7,17.7,26.2,50,,,
경상남도,2016-06-25,21.3,16.7,26.5,51,,,
경상남도,2016-06-26,22.9,19.2,28.3,55,,,
경상남도,2016-06-27,20.3,19,22.1,75,,,
경상남도,2016-06-28,22,18.5,27.9,47,,,
경상남도,2016-06-29,22.5,18.7,29.4,37,,,
경상남도,2016-06-30,19.5,18.1,22.1,73,,,
경상남도,2016-07-01,23,18,29.6,33,,,
경상남도,2016-07-02,21.4,14.8,27.2,41,,,
경상남도,2016-07-03,22.2,16.3,29.4,29,,,
경상남도,2016-07-04,20.1,14.6,26.2,48,,,
경상남도,2016-07-05,21.3,16.8,27.2,46,,,
경상남도,2016-07-06,21.3,17.3,25.4,57,,,
경상남도,2016-07-07,18.6,17.7,20.1,79,,,
경상남도,2016-07-08,19.9,17.9,21.4,87,,,
경상남도,2016-07-09,21.9,20.1,24.9,73,,,
경상남도,2016-07-10,24.9,19.7,30.7,53,,,
경상남도,2016-07-11,24.6,21.7,29.7,58,,,
경상남도,2016-07-12,23.8,22.7,25,78,,,
경상남도,2016-07-13,23.2,21.4,27.1,62,,,
경상남도,2016-07-14,24.8,19.8,29.9,55,,,
경상남도,2016-07-15,24.6,21.4,31.7,47,,,
경상남도,2016-07-16,23.5,20.4,27.9,44,,,
경상남도,2016-07-17,20,15.5,23.5,40,,,
경상남도,2016-07-18,22.5,19,27.5,57,,,
경상남도,2016-07-19,22.9,17.3,28.1,52,,,
경상남도,2016-07-20,23.9,22.2,26.6,71,,,
경상남도,2016-07-21,24.1,22.2,26.8,76,,,
경상남도,2016-07-22,24.9,22.5,28.8,68,,,
경상남도,2016-07-23,25.4,23.4,28.9,67,,,
경상남도,2016-07-24,25.3,24.6,26.9,76,,,
경상남도,2016-07-25,26,22.5,29.9,56,,,
경상남도,2016-07-26,26.7,20.7,33.9,42,,,
경상남도,2016-07-27,27.4,22.9,32.3,53,,,
경상남도,2016-07-28,28.4,25.4,33.8,44,,,
경상남도,2016-07-29,28.7,25.5,33.2,58,,,
경상남도,2016-07-30,28.1,25.1,33.4,56,,,
경상남도,2016-07-31,27.6,23.6,32.9,53,,,
경상남도,2016-08-01,27,23.2,32.5,47,,,
경상남도,2016-08-02,26.7,22.8,31.2,60,,,
경상남도,2016-08-03,27.5,23.6,32.1,49,,,
경상남도,2016-08-04,27.6,23.5,32.6,47,,,
경상남도,2016-08-05,28.1,23.1,34,42,,,
경상남도,2016-08-06,27.8,22.6,34.6,33,,,
경상남도,2016-08-07,28.2,21.8,35.5,36,,,
경상남도,2016-08-08,28.2,23.6,34.8,46,,,
경상남도,2016-08-09,27.8,22.2,35.1,28,,,
경상남도,2016-08-10,27.3,21.9,34.5,30,,,
경상남도,2016-08-11,23.5,18.9,27.5,54,,,
경상남도,2016-08-12,21.5,18.6,23.6,77,,,
경상남도,2016-08-13,24.6,19.6,30.5,47,,,
경상남도,2016-08-14,25.6,21.6,32.2,38,,,
경상남도,2016-08-15,25.4,20.4,31.7,42,,,
경상남도,2016-08-16,24.5,19.5,30.9,45,,,
경상남도,2016-08-17,25.3,19.8,31.7,39,,,
경상남도,2016-08-18,23.9,20.4,28,52,,,
경상남도,2016-08-19,24.9,20.9,28.7,53,,,
경상남도,2016-08-20,23.2,21.7,25.5,69,,,
경상남도,2016-08-21,23,20.4,28.2,52,,,
경상남도,2016-08-22,24.1,20.7,28.7,53,,,
경상남도,2016-08-23,24.5,21,30,52,,,
경상남도,2016-08-24,23.4,21.4,26.5,64,,,
경상남도,2016-08-25,21.5,20,23.2,73,,,
경상남도,2016-08-26,23.7,19.8,29.6,34,,,
경상남도,2016-08-27,23.4,18.6,29.1,45,,,
경상남도,2016-08-28,23.4,19.3,29.4,49,,,
경상남도,2016-08-29,22.2,18.9,28.2,46,,,
경상남도,2016-08-30,22.1,17.2,28.4,52,,,
경상남도,2016-08-31,23.2,17.8,28.4,53,,,
경상남도,2016-09-01,22.2,20.2,25.2,60,,,
경상남도,2016-09-02,22.6,20.1,27.3,65,,,
경상남도,2016-09-03,21.9,19,27.8,61,,,
경상남도,2016-09-04,22.8,17.3,29.1,40,,,
경상남도,2016-09-05,21,19.2,26,62,,,
경상남도,2016-09-06,20.4,17.5,25.3,61,,,
경상남도,2016-09-07,20.8,15,25.9,47,,,
경상남도,2016-09-08,19.4,13,25.9,33,,,
경상남도,2016-09-09,20.6,13.9,27.8,29,,,
경상남도,2016-09-10,19.6,11.8,28,28,,,
경상남도,2016-09-11,21.4,14.1,28.4,44,,,
경상남도,2016-09-12,19.9,14.9,23,67,,,
경상남도,2016-09-13,18.3,12,26.1,28,,,
경상남도,2016-09-14,17.9,11.3,26.5,31,,,
경상남도,2016-09-15,18,11.3,25.2,36,,,
경상남도,2016-09-16,18.2,11.7,23.6,52,,,
경상남도,2016-09-17,19.8,15.9,23.9,56,,,
경상남도,2016-09-18,20.6,14.5,26.6,40,,,
경상남도,2016-09-19,20.3,14.9,26.5,45,,,
경상남도,2016-09-20,21.6,17.4,27.3,35,,,
경상남도,2016-09-21,21.7,16.9,28.7,30,,,
경상남도,2016-09-22,19.5,13.5,27.3,38,,,
경상남도,2016-09-23,17.2,14.2,19,75,,,
경상남도,2016-09-24,20.7,17.9,25.4,57,,,
경상남도,2016-09-25,20.5,16.1,25,52,,,
경상남도,2016-09-26,20.4,14.3,27.9,32,,,
경상남도,2016-09-27,19.5,12.5,27.8,32,,,
경상남도,2016-09-28,20.2,13.3,28.7,26,,,
경상남도,2016-09-29,21,13.3,28.1,27,,,
경상남도,2016-09-30,18.2,16,20.8,54,,,
경상남도,2016-10-01,19,16,24.4,49,,,
경상남도,2016-10-02,15.7,9.5,22.9,21,,,
경상남도,2016-10-03,16.2,7.8,25.4,39,,,
경상남도,2016-10-04,17.6,11.9,24.6,25,,,
경상남도,2016-10-05,16.5,11.9,25,24,,,
경상남도,2016-10-06,16.3,8.8,26.6,28,,,
경상남도,2016-10-07,16.2,8.8,25.1,31,,,
경상남도,2016-10-08,15.8,10.7,24.4,26,,,
경상남도,2016-10-09,15,7.8,23.6,19,,,
경상남도,2016-10-10,14.6,5,22,37,,,
경상남도,2016-10-11,14.3,8.2,18.2,33,,,
경상남도,2016-10-12,14.2,8.8,20.1,26,,,
경상남도,2016-10-13,13.1,6.3,22.8,26,,,
경상남도,2016-10-14,13.9,5.2,24.7,22,,,
경상남도,2016-10-15,15.4,9,24,34,,,
경상남도,2016-10-16,15.5,9,23.7,41,,,
경상남도,2016-10-17,15.6,8.8,25.1,31,,,
경상남도,2016-10-18,15.1,6.8,26.9,23,,,
경상남도,2016-10-19,15.8,8,24.4,35,,,
경상남도,2016-10-20,16.6,9.6,25.3,37,,,
경상남도,2016-10-21,16.6,10.5,25.2,42,,,
경상남도,2016-10-22,16,10.9,22.9,44,,,
경상남도,2016-10-23,16.8,11.8,23.6,41,,,
경상남도,2016-10-24,15.7,10.2,24.5,39.4,,,
경상남도,2016-10-25,14.2,9.1,21.3,30,,,
경상남도,2016-10-26,12.2,6.4,19.6,42.3,,,
경상남도,2016-10-27,12.4,7.6,21,40.6,,,
경상남도,2016-10-28,10.7,5,18.5,24,,,
경상남도,2016-10-29,11.1,4.6,19.5,34,,,
경상남도,2016-10-30,9.6,4.2,15.9,17,,,
경상남도,2016-10-31,7.4,0.9,16,19,,,
경상남도,2016-11-01,6.9,0.5,11.4,40,,,
경상남도,2016-11-02,9.2,2.2,18.5,30,,,
경상남도,2016-11-03,10,3.1,20.7,24,,,
경상남도,2016-11-04,10.4,1.8,21,30,,,
경상남도,2016-11-05,13.6,6.9,22.7,32.7,,,
경상남도,2016-11-06,13.5,7,19.5,44,,,
경상남도,2016-11-07,13.1,12.1,14,86.9,,,
경상남도,2016-11-08,15,13.8,15.8,89,,,
경상남도,2016-11-09,14.7,8.2,19.8,49,,,
경상남도,2016-11-10,11.5,6,19.9,33,,,
경상남도,2016-11-11,12.7,5.7,19.8,36,,,
경상남도,2016-11-12,14.2,9.1,19,45,,,
경상남도,2016-11-13,11.3,10.8,13.5,63,,,
경상남도,2016-11-14,14,11.9,16.5,83,,,
경상남도,2016-11-15,13.3,9.1,21,42,,,
경상남도,2016-11-16,12.8,9.3,15.5,71.4,,,
경상남도,2016-11-17,15.2,13.6,17.7,77,,,
경상남도,2016-11-18,12.1,10,15.2,76,,,
경상남도,2016-11-19,11.5,9.7,13.9,61,,,
경상남도,2016-11-20,12.3,7.8,18.5,43.2,,,
경상남도,2016-11-21,9.3,5.4,12.5,66,,,
경상남도,2016-11-22,12.1,8.4,16.7,62,,,
경상남도,2016-11-23,11.5,7.9,14.4,73,,,
경상남도,2016-11-24,11.1,7.3,14.7,37.7,,,
경상남도,2016-11-25,7.8,5.2,10.8,58.7,,,
경상남도,2016-11-26,3.2,0.3,6.2,34,,,
경상남도,2016-11-27,3,-1.6,9.1,35,,,
경상남도,2016-11-28,3.7,-1.7,10.9,37.8,,,
경상남도,2016-11-29,5.7,-0.1,12.9,37,,,
경상남도,2016-11-30,6.7,1.2,15.5,35.9,,,
경상남도,2016-12-01,5.1,-1.1,14.3,39,,,
경상남도,2016-12-02,8.1,2.7,12.7,44.6,,,
경상남도,2016-12-03,4.5,0.9,8.5,30,,,
경상남도,2016-12-04,3.9,-1.4,10.2,29,,,
경상남도,2016-12-05,3.8,-2.7,9.5,32,,,
경상남도,2016-12-06,3.7,-1.8,9.4,37,,,
경상남도,2016-12-07,4.6,-3.8,13.1,40,,,
경상남도,2016-12-08,6.1,0.7,14.5,32,,,
경상남도,2016-12-09,6.6,-0.5,13.9,49,,,
경상남도,2016-12-10,9.5,7.4,11.1,83.7,,,
경상남도,2016-12-11,8.6,4.3,11.4,73,,,
경상남도,2016-12-12,5.6,-0.6,11.8,39,,,
경상남도,2016-12-13,7.3,2.8,14.2,33,,,
경상남도,2016-12-14,7,2.7,8.4,74,,,
경상남도,2016-12-15,8,1.6,12.6,41,,,
경상남도,2016-12-16,2.7,-0.8,6.9,32.7,,,
경상남도,2016-12-17,-0.3,-4.7,3.5,20,,,
경상남도,2016-12-18,-0.4,-7.7,7.8,30,,,
경상남도,2016-12-19,0.8,-4.8,10,27,,,
경상남도,2016-12-20,2.1,-3.1,4.4,54,,,
경상남도,2016-12-21,5.6,-0.2,13.5,39,,,
경상남도,2016-12-22,4.8,-2.7,13.6,36,,,
경상남도,2016-12-23,8,6.2,10,81,,,
경상남도,2016-12-24,6.5,1.7,12.1,26,,,
경상남도,2016-12-25,3.3,-3.5,9.3,12,,,
경상남도,2016-12-26,3.4,-3.8,11.6,30,,,
경상남도,2016-12-27,1.1,-4.7,9.4,11,,,
경상남도,2016-12-28,-1.1,-7.5,5.2,25,,,
경상남도,2016-12-29,-1.1,-7.3,8.4,14,,,
경상남도,2016-12-30,-0.2,-7.4,8.3,23.1,,,
경상남도,2016-12-31,2.1,-3.6,9.1,29,,,
